category,img_url,product_id,product_name,price
沖泡飲品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1436112900101,馬玉山山藥黑芝麻糊 30克x12,99.0
食用油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw48cc16bb/images/large/0264784_600ml.jpeg?sw=300&bgcolor=FFFFFF,1461001000101,泰山沙拉油600ml,49.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1463233400101,健康廚房五星主廚塔香三杯醬60g,38.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw53d76ecc/watermark/0701-indexbanner-nestle.png,1431302100101,星巴克拿鐵咖啡膠囊(12顆),260.0
調理食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw589277cb/images/large/1452312600101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1452312600101,味王調理包-香菇肉焿,85.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450005800101,上智雞絲麵冬菜口味280g,89.0
調味．罐頭湯品．南北貨,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1472000300101,登豐冬瓜茶塊550g,71.0
茶包,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1430398200101,立頓絕品醇焙香烏龍奶茶19g x15,134.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw20188898/images/large/0245459_368g.jpeg?sw=300&bgcolor=FFFFFF,1463105500101,李錦記辣豆瓣醬368g,108.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1463102800101,【純素】愛之味甜辣醬390g,76.0
罐頭,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1483003200103,海底雞鮮之味 150g,178.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1450607200112,好勁道-月見雞蛋麵300g,288.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1431201800101,摩卡上選咖啡170g,238.0
泡麵．麵條,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450800300101,曾粉 海味叻沙 92g x 4,188.0
沖泡飲品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1436125700101,桂格每日營養穀珍-核桃堅果無添加糖25gx10,88.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450306300103,金車漢寶蚵仔味細麵,72.0
泡麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw02f783cf/images/large/1450202200112_NR_00.jpg?sw=300&bgcolor=FFFFFF,1450202200112,滿漢大餐蔥燒豬肉(袋) 193g,536.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1431109300101,伯朗咖啡藍山風味,108.0
米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa49a4bc9/images/large/0198119_25kg.jpeg?sw=300&bgcolor=FFFFFF,1451106600101,皇家穀堡長秈糙米(長一)2.5kg,173.0
泡麵．麵條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0093d3c8/images/large/1450513800112_NR_00.jpg?sw=300&bgcolor=FFFFFF,1450513800112,拉麵道-日式豚骨(杯)73g,332.0
罐頭,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1482205300101,丸莊香辣豆腐乳(非基改)350g,75.0
甜粥,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1480500600106,泰山紫米紅豆湯330g,133.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450008100103,台酒紹興雪菜雞肉麵195gx3,137.0
罐頭,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwbfecdfc3/images/large/1483103900103_NR_00.jpg?sw=300&bgcolor=FFFFFF,1483103900103,東和好媽媽紅燒一口鰻,89.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450632300101,中農錦州美食關廟細麵600g,99.0
沖泡飲品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwba9a5926/images/large/1436125700101.jpg?sw=300&bgcolor=FFFFFF,1436125700115,[箱購]桂格每日營養穀珍 核桃堅果無添加糖250g克 x 15Bag包,1320.0
米,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1470104500101,日正特選豆豉40g,14.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450644500101,KiKi 椒麻拌麵 90克x5,299.0
罐頭,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1483007300103,東和好媽媽無添加油漬鮪魚,105.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1461606500101,萬家香純佳釀糯米醋450ml,85.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw25baeb3f/images/large/1462033600101.JPG?sw=300&bgcolor=FFFFFF,1462033600101,丸莊特選黑豆純釀醬油450ml,136.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450616700101,詹麵-蔥油雞汁拌麵105gx4,220.0
罐頭,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0d235338/images/large/1483002200101.png?sw=300&bgcolor=FFFFFF,1483002200101,義大利AS do MAR橄欖油漬鮪魚罐3入,189.0
泡麵．麵條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4023f150/images/large/1450700500101.jpg?sw=300&bgcolor=FFFFFF,1450700500101,De Cecco 義大利斜管麵500g克,99.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1431104100101,伯朗咖啡藍山風味3合1,157.0
泡麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe1633d72/images/large/1450101100112_NR_00.jpg?sw=300&bgcolor=FFFFFF,1450101100112,滿漢大餐珍味牛肉麵(碗)187g,600.0
沖泡飲品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1436116900101,馬玉山100％純杏仁粉380g,257.0
早餐食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1435392200101,萬歲牌南瓜腰果燕麥32gx10,109.0
沖泡飲品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1436002900101,阿華田營養巧克力麥芽飲品18入,111.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5a70c3b3/images/large/1463212700101.jpg?sw=300&bgcolor=FFFFFF,1463212700101,家樂福原味義大利麵醬420g,79.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1463203000101,台灣搵醬蒜蓉醬200g,40.0
調理食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1452607500101,快享廚房 素清香椒麻辣,99.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw506c534e/images/large/0014775_1500ml.jpeg?sw=300&bgcolor=FFFFFF,1462008100106,金蘭甘醇醬油1500ml,648.0
花生．巧克力醬,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1434200700101,梨山牌佳樂美細滑花生醬,129.0
食用油,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1461300600101,得意的一天100％純芥花油3.75L,348.0
米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2963a31f/images/large/1451001500101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1451001500101,天生好米黃金比例(圓二)2kg,169.0
食用油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw75d56031/images/large/1461100400101_NR_00.png?sw=300&bgcolor=FFFFFF,1461100400101,泰山健康好理由植醇葵花油600ml,109.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1474102700101,鑫旺萊寶島太白粉 400g,35.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9c555a90/images/large/0027964_34g.jpeg?sw=300&bgcolor=FFFFFF,1460205400101,小磨坊薑黃粉28g,47.0
罐頭,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw54de076a/images/large/0253895_-170g.jpeg?sw=300&bgcolor=FFFFFF,1482206300148,大茂金三寶(組合) 170g,1680.0
杯湯．速食袋湯,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3fe22c03/images/large/1452009400101.jpg?sw=300&bgcolor=FFFFFF,1452009400101,昊福韓國全州大王蔘雞湯,399.0
杯湯．速食袋湯,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf4addb26/images/large/1452401300101.jpg?sw=300&bgcolor=FFFFFF,1452401300101,Tableland丸善雞鹽風味即食粥,79.0
泡麵．麵條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb3f6962b/images/large/1450720000101.jpg?sw=300&bgcolor=FFFFFF,1450720000101,De Cecco義大利天使細麵,99.0
茶包,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1430406700101,曼寧-有機橙香歡樂茶,179.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450607600101,譽方媽媽 關廟拉麵1000g,129.0
米,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1470002100101,良農綠晶黃豆600g,159.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450006500101,上智麻油薑味鍋燒雞絲麵 308g,89.0
米,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1470105400101,Jauz奇瓦三色藜麥,270.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd92f3c9d/images/large/0014776_500ml.jpeg?sw=300&bgcolor=FFFFFF,1462004900101,金蘭甘露醬油500ml,63.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1474101000101,日正麵包粉,35.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw280cde3e/images/large/0202545_-590ml.jpeg?sw=300&bgcolor=FFFFFF,1462102900102,金蘭甘醇醬油膏 590ml,125.0
泡麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw57dc68ff/images/large/0253795_200g.png?sw=300&bgcolor=FFFFFF,1450000400112,台酒花雕雞麵(包)200gX12包,548.0
調理食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1452312700101,好侍香醇咖哩雞,79.0
早餐食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9b6f4788/images/large/1435201100101.jpg?sw=300&bgcolor=FFFFFF,1435201100101,家樂福黑白牛奶巧克力香榖脆片500g,219.0
成人奶粉,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1433100500101,桂格雙認證高鈣脫脂奶粉 2Kg,815.0
泡麵．麵條,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450800900101,曾粉 香菇肉燥 84g x 4,178.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3b1afd5a/images/large/0245458_368g.jpeg?sw=300&bgcolor=FFFFFF,1463105400101,李錦記桂林風味辣椒醬368g,115.0
米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw295fbb02/images/large/1451000100101.jpg?sw=300&bgcolor=FFFFFF,1451000100101,中興台東一等米(中一排骨專用米)1.5Kg,129.0
早餐食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw53d76ecc/watermark/0701-indexbanner-nestle.png,1435000900101,雀巢蜂蜜脆片370g,106.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwfa4ea3d1/watermark/10times.png,1460206100101,味好美嚴選白胡椒粉,42.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450000500105,味王排骨雞-精燉肉醬(包) 93gx5,64.0
食用油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw794f21e7/images/large/1461190700101_NR_00.png?sw=300&bgcolor=FFFFFF,1461190700101,泰山主廚精選極品葵花油1L,209.0
早餐食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcd077b79/images/large/0259596.jpeg?sw=300&bgcolor=FFFFFF,1435002000101,家樂福進口乾穀片500g,199.0
花生．巧克力醬,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1434203700101,77巧克力醬250g,87.0
調理食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw92c02036/images/large/1452325600101.jpg?sw=300&bgcolor=FFFFFF,1452325600101,新東陽精燉紅燒牛220g,75.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1463303200101,李錦記豬骨風味火鍋上湯50g,25.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450007100101,金雞牌金雞絲麵250g,84.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450655000101,德盛-台南刀削麵 900g,139.0
泡麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw42463c43/images/large/1450688600105.png?sw=300&bgcolor=FFFFFF,1450688600105,三養火辣雞肉風味鐵板炒麵,220.0
調理食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1452601900101,享鳩火鍋 鳩辛麻辣鴨血,198.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9b50876b/images/large/0251106_-1kg.png?sw=300&bgcolor=FFFFFF,2330101800101,彩虹日規強力粉(高筋麵粉)-1Kg,89.0
早餐食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1435300900101,桂格濃湯燕麥-鮮蔬蘑菇風味-43gx5,99.0
米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8f0a7ab2/images/large/0134231_25kg.jpeg?sw=300&bgcolor=FFFFFF,1451022500101,中興米台灣魯肉飯(圓一)2.5Kg,279.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd44795f9/images/large/1462033700101.JPG?sw=300&bgcolor=FFFFFF,1462033700101,丸莊薄鹽無添加釀造醬油450ml,131.0
調理食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1452320100101,my料理所紅燒牛肉390g,169.0
泡麵．麵條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdca9ce54/images/large/1450509900112_NR_00.jpg?sw=300&bgcolor=FFFFFF,1450509900112,拉麵道-日式味噌(杯)80g,332.0
米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0d975b7c/images/large/0262209.png?sw=300&bgcolor=FFFFFF,1451201500101,家樂福十榖米1.5kg,158.0
食用油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf485a324/images/large/1461504400101_NR_00.png?sw=300&bgcolor=FFFFFF,1461504400101,【全素】泰山OMEGA3芥花不飽和調合油,182.0
咖啡粉,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw53d76ecc/watermark/0701-indexbanner-nestle.png,1431020900101,星巴克派克市場烘焙咖啡豆200g,239.0
泡麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc2b697c1/images/large/1450618300101.jpg?sw=300&bgcolor=FFFFFF,1450618300101,摩素師 川味紅油擔擔麵,249.0
沖泡飲品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw53d76ecc/watermark/0701-indexbanner-nestle.png,1436004300101,星巴克海鹽焦糖可可粉(隨手包)22g x10,235.0
肉鬆,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw54d28407/images/large/1483308200103.png?sw=300&bgcolor=FFFFFF,1483308200103,飯友牌-KA嚕肉飯170g,99.0
調味．罐頭湯品．南北貨,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1472191100101,私房小膳養生藥膳-四物雞46g,82.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1463103100101,健康廚房五星主廚-花椒辣醬,150.0
早餐食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1435200500101,米森乳酸菌藍莓優格麥片,225.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw07607b17/watermark/0701-indexbanner-kabow.png,1463393700101,【奶素】新康寶香菇湯塊100g,61.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw99d4967f/images/large/1460099700101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1460099700101,優-紅岩鹽-300g,103.0
茶包,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1430304400101,西雅圖棉花球黑糖奶茶 25g X6,69.0
早餐食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5fc673cd/images/large/1435203900101.jpg?sw=300&bgcolor=FFFFFF,1435203900101,家樂福牛奶巧克力榛果香榖脆片500g,199.0
米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb2c37705/images/large/0132499_15kg.jpeg?sw=300&bgcolor=FFFFFF,1451006300101,大倉台灣大賞米(圓二)1.5Kg,145.0
咖啡粉,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw110e3126/images/large/0269801__.jpeg?sw=300&bgcolor=FFFFFF,1431010000101,伯朗精品濾掛咖啡_衣索比亞,239.0
茶包,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5c0e9634/images/large/1430306200101.png?sw=300&bgcolor=FFFFFF,1430306200101,日東麝香葡萄風味沖泡飲,199.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1463218600101,萬家香無油水餃沾醬200ml,31.0
調味品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1460104700101,烹大師干貝風味-500g,289.0
泡麵．麵條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb0ee9c74/images/large/0238586_-.jpeg?sw=300&bgcolor=FFFFFF,2011100900101,軒香台南意麵(每包900公克),125.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450201800101,日清咚兵衛油豆腐烏龍麵(碗),85.0
泡麵．麵條,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450729300101,茉莉義大利墨魚麵,129.0
泡麵,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1450616500101,中農經典北方拉麵 900g,90.0
調味品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9265a88d/images/large/0056221_420g.jpeg?sw=300&bgcolor=FFFFFF,1462013300101,大同淬釀人級蔭油膏420g,79.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw53d76ecc/watermark/0701-indexbanner-nestle.png,1431505500101,雀巢金牌濾掛咖啡 胡桃奶油深烘焙 8gX10,118.0
沖泡飲品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1436113300101,馬玉山營養全穀堅果奶-葉黃素配方850g,199.0
調味．罐頭湯品．南北貨,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1472191000101,私房小膳養生藥膳-燒酒雞38g,82.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw689fe4b8/images/large/1514009700101_NR_00.png?sw=300&bgcolor=FFFFFF,1514009700101,老騾子-剝皮辣椒,95.0
肉鬆,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd0e95af8/images/large/1483309900101mia.jpg?sw=300&bgcolor=FFFFFF,1483309900101,Tulip 火腿淡鹽餐肉 340g,157.0
花生．巧克力醬,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1434401800101,元歲本舖蔓越莓果釀450g,150.0
